id_client,score_credit,categorie_risque,taux_rejet,id_segment,nom_segment,id_compte,solde,id_transactions,id_produit,id_agence,id_temps,montant,devise,montant_eur,type_operation,statut,nom_agence,nom_produit,categorie,date_transaction,annee,mois,trimestre,jour_semaine
CLI0018,328,High,0.046,2,Risque,135,28593.51,TXN001857,19,2,633,152.81,GBP,177.69,Credit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2023-04-22,2023,4,2,5
CLI0018,328,High,0.046,2,Risque,135,28593.51,TXN001010,7,2,70,-326.85,EUR,-326.85,Debit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2023-01-20,2023,1,1,4
CLI0018,328,High,0.046,2,Risque,135,28593.51,TXN001544,8,2,392,-416.75,EUR,-416.75,Debit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2024-09-21,2024,9,3,5
CLI0018,328,High,0.046,2,Risque,135,28593.51,TXN001940,1,2,8,-484.11,CHF,-499.08,Debit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2023-10-06,2023,10,4,4
CLI0018,328,High,0.046,2,Risque,135,28593.51,TXN000179,5,2,783,-184.68,EUR,-184.68,Debit,En attente,Bordeaux-Meriadeck,Credit Immobilier,Interets,2022-08-24,2022,8,3,2
CLI0018,328,High,0.046,2,Risque,135,28593.51,TXN001110,24,2,806,-1773.27,GBP,-2061.94,Debit,Complete,Bordeaux-Meriadeck,Assurance Vie,Virement international,2023-04-17,2023,4,2,0
CLI0018,328,High,0.046,2,Risque,135,28593.51,TXN001584,3,2,834,-2141.97,EUR,-2141.97,Debit,En attente,Bordeaux-Meriadeck,PEA,Prelevement,2022-06-11,2022,6,2,5
CLI0018,328,High,0.046,2,Risque,135,28593.51,TXN001370,3,2,436,-1457.08,CHF,-1502.14,Debit,Complete,Bordeaux-Meriadeck,PEA,Prelevement,2022-01-09,2022,1,1,6
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN001533,3,3,52,-48.15,USD,-44.58,Debit,En attente,Lyon-Part-Dieu,PEA,Prelevement,2023-08-08,2023,8,3,1
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN001502,2,3,164,-23.9,EUR,-23.9,Debit,Complete,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2022-05-01,2022,5,2,6
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN001167,5,3,33,-3123.72,EUR,-3123.72,Debit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2022-02-26,2022,2,1,5
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN001363,7,3,149,-948.62,GBP,-1103.05,Debit,Complete,Lyon-Part-Dieu,Livret A,Remboursement credit,2022-06-24,2022,6,2,4
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN001664,3,3,8,-1074.1,EUR,-1074.1,Debit,Complete,Lyon-Part-Dieu,PEA,Prelevement,2023-10-06,2023,10,4,4
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN000436,8,3,659,287.62,CHF,296.52,Credit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2023-07-24,2023,7,3,0
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN000083,1,3,661,2823.67,EUR,2823.67,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2023-03-18,2023,3,1,5
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN001500,2,3,817,-544.74,EUR,-544.74,Debit,En attente,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2024-11-21,2024,11,4,3
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN000335,5,3,806,-1948.26,EUR,-1948.26,Debit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2023-04-17,2023,4,2,0
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN000166,1,3,533,-61.9,EUR,-61.9,Debit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2023-07-07,2023,7,3,4
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN000791,1,3,55,-1216.31,USD,-1126.21,Debit,En attente,Lyon-Part-Dieu,Compte Epargne,Depot especes,2023-05-28,2023,5,2,6
CLI0002,606,Medium,0.04,3,Standard,140,20336.45,TXN000170,5,3,8,1037.47,EUR,1037.47,Credit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2023-10-06,2023,10,4,4
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN000799,2,2,17,954.02,GBP,1109.33,Credit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2024-02-18,2024,2,1,6
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN001630,19,2,489,-976.03,EUR,-976.03,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2022-05-26,2022,5,2,3
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN000038,24,2,77,2744.79,USD,2541.47,Credit,En attente,Bordeaux-Meriadeck,Assurance Vie,Virement international,2024-01-20,2024,1,1,5
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN000924,2,2,423,-407.05,EUR,-407.05,Debit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2022-11-10,2022,11,4,3
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN001097,19,2,2,-55.72,EUR,-55.72,Debit,En attente,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2024-06-20,2024,6,2,3
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN000805,3,2,698,2149.23,EUR,2149.23,Credit,En attente,Bordeaux-Meriadeck,PEA,Prelevement,2023-01-28,2023,1,1,5
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN001096,1,2,739,-199.27,USD,-184.51,Debit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2023-06-09,2023,6,2,4
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN000927,24,2,507,-2879.32,EUR,-2879.32,Debit,Complete,Bordeaux-Meriadeck,Assurance Vie,Virement international,2023-08-16,2023,8,3,2
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN001187,2,2,423,-237.77,EUR,-237.77,Debit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2022-11-10,2022,11,4,3
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN001030,3,2,314,-830.41,MAD,-76.54,Debit,Complete,Bordeaux-Meriadeck,PEA,Prelevement,2023-06-16,2023,6,2,4
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN001184,19,2,107,-1578.77,EUR,-1578.77,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2024-10-16,2024,10,4,2
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN000171,2,2,516,2217.88,EUR,2217.88,Credit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2024-03-26,2024,3,1,1
CLI0052,838,Low,0.046,1,Premium,143,21361.19,TXN000098,7,2,194,-2701.1,EUR,-2701.1,Debit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2022-06-01,2022,6,2,2
CLI0095,668,Medium,0.085,3,Standard,144,32121.05,TXN000045,7,8,130,7602.28,EUR,7602.28,Credit,Complete,Nantes-Commerce,Livret A,Remboursement credit,2023-07-20,2023,7,3,3
CLI0095,668,Medium,0.085,3,Standard,144,32121.05,TXN000308,5,8,184,105.16,USD,97.37,Credit,Rejete,Nantes-Commerce,Credit Immobilier,Interets,2023-02-01,2023,2,1,2
CLI0095,668,Medium,0.085,3,Standard,144,32121.05,TXN001581,3,8,378,324.1,USD,300.09,Credit,Complete,Nantes-Commerce,PEA,Prelevement,2024-02-20,2024,2,1,1
CLI0095,668,Medium,0.085,3,Standard,144,32121.05,TXN001420,5,8,479,-418.6,EUR,-418.6,Debit,Complete,Nantes-Commerce,Credit Immobilier,Interets,2024-10-22,2024,10,4,1
CLI0095,668,Medium,0.085,3,Standard,144,32121.05,TXN001791,7,8,495,-1979.86,EUR,-1979.86,Debit,Complete,Nantes-Commerce,Livret A,Remboursement credit,2024-12-06,2024,12,4,4
CLI0095,668,Medium,0.085,3,Standard,144,32121.05,TXN000194,7,8,176,2613.28,MAD,240.86,Credit,Complete,Nantes-Commerce,Livret A,Remboursement credit,2023-11-02,2023,11,4,3
CLI0095,668,Medium,0.085,3,Standard,144,32121.05,TXN001333,1,8,643,2876.91,EUR,2876.91,Credit,Complete,Nantes-Commerce,Compte Epargne,Depot especes,2024-09-23,2024,9,3,0
CLI0095,668,Medium,0.085,3,Standard,144,32121.05,TXN000349,8,8,727,-1985.72,EUR,-1985.72,Debit,En attente,Nantes-Commerce,Compte Courant,Paiement CB,2024-02-27,2024,2,1,1
CLI0095,668,Medium,0.085,3,Standard,144,32121.05,TXN000735,3,8,766,-764.94,USD,-708.28,Debit,Complete,Nantes-Commerce,PEA,Prelevement,2024-05-18,2024,5,2,5
CLI0095,668,Medium,0.085,3,Standard,144,32121.05,TXN000891,24,8,747,-2365.58,CHF,-2438.74,Debit,Complete,Nantes-Commerce,Assurance Vie,Virement international,2022-04-18,2022,4,2,0
CLI0095,668,Medium,0.085,3,Standard,144,32121.05,TXN000096,24,8,669,-4329.79,EUR,-4329.79,Debit,Complete,Nantes-Commerce,Assurance Vie,Virement international,2022-06-07,2022,6,2,1
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN000314,3,3,131,-1643.7,CHF,-1694.54,Debit,Complete,Lyon-Part-Dieu,PEA,Prelevement,2022-08-21,2022,8,3,6
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN001454,19,3,333,627.9,EUR,627.9,Credit,Complete,Lyon-Part-Dieu,Credit Auto,Retrait DAB,2022-12-29,2022,12,4,3
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN000333,5,3,371,856.81,USD,793.34,Credit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2024-12-03,2024,12,4,1
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN000727,8,3,231,1500.34,EUR,1500.34,Credit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2022-01-13,2022,1,1,3
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN001424,19,3,62,-56.88,EUR,-56.88,Debit,Complete,Lyon-Part-Dieu,Credit Auto,Retrait DAB,2024-04-12,2024,4,2,4
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN001784,8,3,25,2664.57,EUR,2664.57,Credit,En attente,Lyon-Part-Dieu,Compte Courant,Paiement CB,2023-01-03,2023,1,1,1
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN001034,7,3,731,-1452.71,EUR,-1452.71,Debit,Complete,Lyon-Part-Dieu,Livret A,Remboursement credit,2022-01-17,2022,1,1,0
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN000131,24,3,735,381.8,EUR,381.8,Credit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2024-02-25,2024,2,1,6
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN000303,24,3,746,2830.89,USD,2621.19,Credit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2024-09-10,2024,9,3,1
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN000410,8,3,228,-1077.51,EUR,-1077.51,Debit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2024-04-27,2024,4,2,5
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN001173,24,3,485,449.65,USD,416.34,Credit,En attente,Lyon-Part-Dieu,Assurance Vie,Virement international,2023-02-16,2023,2,1,3
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN001116,5,3,394,-77.36,EUR,-77.36,Debit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2023-05-25,2023,5,2,3
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN001070,19,3,47,-1410.48,EUR,-1410.48,Debit,Rejete,Lyon-Part-Dieu,Credit Auto,Retrait DAB,2022-03-05,2022,3,1,5
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN001290,1,3,813,-416.35,EUR,-416.35,Debit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2023-12-15,2023,12,4,4
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN000068,8,3,163,5124.8,EUR,5124.8,Credit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2022-05-20,2022,5,2,4
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN001153,8,3,24,94.41,EUR,94.41,Credit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2022-03-25,2022,3,1,4
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN000487,8,3,8,-49.95,EUR,-49.95,Debit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2023-10-06,2023,10,4,4
CLI0083,643,Medium,0.04,3,Standard,145,25485.91,TXN001119,5,3,82,1437.98,USD,1331.46,Credit,En attente,Lyon-Part-Dieu,Credit Immobilier,Interets,2023-11-11,2023,11,4,5
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN001469,5,2,132,857.95,USD,794.4,Credit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2024-02-10,2024,2,1,5
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN000352,3,2,139,1699.39,CHF,1751.95,Credit,Rejete,Bordeaux-Meriadeck,PEA,Prelevement,2023-08-06,2023,8,3,6
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN001377,7,2,329,483.61,EUR,483.61,Credit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2023-02-27,2023,2,1,0
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN000959,19,2,325,-577.41,EUR,-577.41,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2023-10-20,2023,10,4,4
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN001648,2,2,57,187.14,USD,173.28,Credit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2022-08-31,2022,8,3,2
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN000481,8,2,522,-171.53,CHF,-176.84,Debit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2024-07-08,2024,7,3,0
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN000905,8,2,219,-2649.71,EUR,-2649.71,Debit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2022-02-12,2022,2,1,5
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN001866,8,2,631,313.95,USD,290.69,Credit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2023-03-19,2023,3,1,6
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN000817,8,2,219,89.98,EUR,89.98,Credit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2022-02-12,2022,2,1,5
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN001677,8,2,657,-2910.65,EUR,-2910.65,Debit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2024-01-25,2024,1,1,3
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN000860,7,2,69,2594.33,GBP,3016.66,Credit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2022-02-03,2022,2,1,3
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN000515,8,2,416,755.23,CHF,778.59,Credit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2022-09-29,2022,9,3,3
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN000304,5,2,620,-216.98,EUR,-216.98,Debit,Rejete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2022-10-25,2022,10,4,1
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN001281,5,2,167,76.13,EUR,76.13,Credit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2023-06-29,2023,6,2,3
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN000022,24,2,131,-1960.74,EUR,-1960.74,Debit,Complete,Bordeaux-Meriadeck,Assurance Vie,Virement international,2022-08-21,2022,8,3,6
CLI0004,645,Medium,0.046,3,Standard,146,17530.26,TXN001615,19,2,8,-76.79,EUR,-76.79,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2023-10-06,2023,10,4,4
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN001492,5,1,137,-2576.54,EUR,-2576.54,Debit,En attente,Marseille-Vieux-Port,Credit Immobilier,Interets,2024-11-19,2024,11,4,1
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000351,1,1,173,-394.24,USD,-365.04,Debit,Complete,Marseille-Vieux-Port,Compte Epargne,Depot especes,2022-11-19,2022,11,4,5
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000175,8,1,198,1097.28,EUR,1097.28,Credit,Complete,Marseille-Vieux-Port,Compte Courant,Paiement CB,2023-05-24,2023,5,2,2
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000969,1,1,39,233.6,EUR,233.6,Credit,Complete,Marseille-Vieux-Port,Compte Epargne,Depot especes,2022-08-25,2022,8,3,3
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000075,2,1,238,-2845.62,EUR,-2845.62,Debit,Rejete,Marseille-Vieux-Port,Credit Consommation,Retrait DAB,2023-01-05,2023,1,1,3
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000363,3,1,259,246.25,EUR,246.25,Credit,Complete,Marseille-Vieux-Port,PEA,Prelevement,2023-06-23,2023,6,2,4
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000777,2,1,493,-276.93,USD,-256.42,Debit,Complete,Marseille-Vieux-Port,Credit Consommation,Retrait DAB,2022-10-27,2022,10,4,3
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN001284,1,1,62,227.3,GBP,264.3,Credit,Complete,Marseille-Vieux-Port,Compte Epargne,Depot especes,2024-04-12,2024,4,2,4
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN001249,8,1,528,-2658.92,EUR,-2658.92,Debit,Complete,Marseille-Vieux-Port,Compte Courant,Paiement CB,2023-04-16,2023,4,2,6
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN001635,8,1,596,-2759.27,EUR,-2759.27,Debit,Complete,Marseille-Vieux-Port,Compte Courant,Paiement CB,2023-05-11,2023,5,2,3
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN001936,8,1,639,-2270.28,GBP,-2639.86,Debit,Complete,Marseille-Vieux-Port,Compte Courant,Paiement CB,2024-09-11,2024,9,3,2
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000803,5,1,130,3195.58,EUR,3195.58,Credit,Complete,Marseille-Vieux-Port,Credit Immobilier,Interets,2023-07-20,2023,7,3,3
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000345,24,1,109,1631.51,EUR,1631.51,Credit,Rejete,Marseille-Vieux-Port,Assurance Vie,Virement international,2023-06-04,2023,6,2,6
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000371,7,1,706,2196.93,EUR,2196.93,Credit,Complete,Marseille-Vieux-Port,Livret A,Remboursement credit,2023-01-12,2023,1,1,3
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000730,5,1,8,1540.61,EUR,1540.61,Credit,Complete,Marseille-Vieux-Port,Credit Immobilier,Interets,2023-10-06,2023,10,4,4
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000745,19,1,197,-1024.25,EUR,-1024.25,Debit,Complete,Marseille-Vieux-Port,Credit Auto,Retrait DAB,2022-04-28,2022,4,2,3
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN001757,3,1,799,345.27,EUR,345.27,Credit,Complete,Marseille-Vieux-Port,PEA,Prelevement,2024-06-21,2024,6,2,4
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN001479,7,1,82,-1729.12,EUR,-1729.12,Debit,Complete,Marseille-Vieux-Port,Livret A,Remboursement credit,2023-11-11,2023,11,4,5
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN001670,2,1,66,-372.7,USD,-345.09,Debit,Rejete,Marseille-Vieux-Port,Credit Consommation,Retrait DAB,2022-09-17,2022,9,3,5
CLI0093,786,Low,0.056,1,Premium,152,46765.18,TXN000285,5,1,843,-6113.99,EUR,-6113.99,Debit,Complete,Marseille-Vieux-Port,Credit Immobilier,Interets,2022-08-26,2022,8,3,4
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN000838,8,1,140,1677.49,EUR,1677.49,Credit,Complete,Marseille-Vieux-Port,Compte Courant,Paiement CB,2022-01-23,2022,1,1,6
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN000391,3,1,191,-1647.17,EUR,-1647.17,Debit,Complete,Marseille-Vieux-Port,PEA,Prelevement,2024-11-02,2024,11,4,5
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN000505,19,1,8,112.99,EUR,112.99,Credit,Complete,Marseille-Vieux-Port,Credit Auto,Retrait DAB,2023-10-06,2023,10,4,4
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN000571,5,1,8,4219.88,EUR,4219.88,Credit,En attente,Marseille-Vieux-Port,Credit Immobilier,Interets,2023-10-06,2023,10,4,4
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN000342,1,1,307,-1142.61,CHF,-1177.95,Debit,Complete,Marseille-Vieux-Port,Compte Epargne,Depot especes,2024-06-02,2024,6,2,6
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN001803,2,1,370,166.46,GBP,193.56,Credit,Complete,Marseille-Vieux-Port,Credit Consommation,Retrait DAB,2022-03-26,2022,3,1,5
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN001194,1,1,397,-119.89,MAD,-11.05,Debit,Complete,Marseille-Vieux-Port,Compte Epargne,Depot especes,2022-09-14,2022,9,3,2
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN000788,1,1,42,678.54,EUR,678.54,Credit,Complete,Marseille-Vieux-Port,Compte Epargne,Depot especes,2024-09-16,2024,9,3,0
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN000637,8,1,512,-493.74,EUR,-493.74,Debit,Complete,Marseille-Vieux-Port,Compte Courant,Paiement CB,2023-09-15,2023,9,3,4
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN001979,1,1,630,-2146.27,MAD,-197.81,Debit,Complete,Marseille-Vieux-Port,Compte Epargne,Depot especes,2023-10-19,2023,10,4,3
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN001335,19,1,621,-498.07,EUR,-498.07,Debit,Complete,Marseille-Vieux-Port,Credit Auto,Retrait DAB,2022-07-09,2022,7,3,5
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN001315,1,1,463,1094.11,CHF,1127.95,Credit,Complete,Marseille-Vieux-Port,Compte Epargne,Depot especes,2024-08-13,2024,8,3,1
CLI0139,674,Medium,0.056,3,Standard,155,4343.46,TXN001832,24,1,8,-26.91,EUR,-26.91,Debit,En attente,Marseille-Vieux-Port,Assurance Vie,Virement international,2023-10-06,2023,10,4,4
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN001799,7,8,141,-2212.57,EUR,-2212.57,Debit,Rejete,Nantes-Commerce,Livret A,Remboursement credit,2023-12-05,2023,12,4,1
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN000033,24,8,190,-1934.87,EUR,-1934.87,Debit,Complete,Nantes-Commerce,Assurance Vie,Virement international,2023-12-09,2023,12,4,5
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN000441,5,2,114,1746.67,EUR,1746.67,Credit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2023-10-11,2023,10,4,2
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN001032,2,8,356,-376.7,EUR,-376.7,Debit,Complete,Nantes-Commerce,Credit Consommation,Retrait DAB,2024-10-28,2024,10,4,0
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN001653,1,8,442,-21.33,EUR,-21.33,Debit,Complete,Nantes-Commerce,Compte Epargne,Depot especes,2024-02-07,2024,2,1,2
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN000021,2,8,567,2920.78,CHF,3011.11,Credit,Complete,Nantes-Commerce,Credit Consommation,Retrait DAB,2024-09-19,2024,9,3,3
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN000784,19,8,271,1550.61,GBP,1803.03,Credit,Complete,Nantes-Commerce,Credit Auto,Retrait DAB,2022-01-22,2022,1,1,5
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN001356,8,8,27,439.15,MAD,40.47,Credit,Rejete,Nantes-Commerce,Compte Courant,Paiement CB,2022-05-21,2022,5,2,5
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN000369,1,8,9,-2432.77,EUR,-2432.77,Debit,Complete,Nantes-Commerce,Compte Epargne,Depot especes,2022-10-24,2022,10,4,0
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN001175,5,8,666,956.0,EUR,956.0,Credit,Complete,Nantes-Commerce,Credit Immobilier,Interets,2022-03-27,2022,3,1,6
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN000126,8,8,20,-4678.24,EUR,-4678.24,Debit,En attente,Nantes-Commerce,Compte Courant,Paiement CB,2022-05-02,2022,5,2,0
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN001829,24,8,372,2816.75,USD,2608.1,Credit,Complete,Nantes-Commerce,Assurance Vie,Virement international,2024-03-09,2024,3,1,5
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN000957,2,8,741,-2882.9,EUR,-2882.9,Debit,Complete,Nantes-Commerce,Credit Consommation,Retrait DAB,2024-11-28,2024,11,4,3
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN001251,8,8,755,-34.98,EUR,-34.98,Debit,En attente,Nantes-Commerce,Compte Courant,Paiement CB,2022-08-08,2022,8,3,0
CLI0074,633,Medium,0.085,3,Standard,156,14719.07,TXN000476,24,8,297,-2362.1,EUR,-2362.1,Debit,Complete,Nantes-Commerce,Assurance Vie,Virement international,2024-11-01,2024,11,4,4
CLI0017,649,Medium,0.046,3,Standard,166,2845.93,TXN000209,19,2,148,-61.38,USD,-56.83,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2023-05-04,2023,5,2,3
CLI0017,649,Medium,0.046,3,Standard,166,2845.93,TXN001415,24,2,224,1589.08,USD,1471.37,Credit,Complete,Bordeaux-Meriadeck,Assurance Vie,Virement international,2023-08-28,2023,8,3,0
CLI0017,649,Medium,0.046,3,Standard,166,2845.93,TXN000392,3,2,334,-1858.47,EUR,-1858.47,Debit,Complete,Bordeaux-Meriadeck,PEA,Prelevement,2024-10-15,2024,10,4,1
CLI0017,649,Medium,0.046,3,Standard,166,2845.93,TXN000753,1,2,347,6323.64,EUR,6323.64,Credit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2024-02-21,2024,2,1,2
CLI0017,649,Medium,0.046,3,Standard,166,2845.93,TXN000089,24,2,8,-638.44,EUR,-638.44,Debit,Complete,Bordeaux-Meriadeck,Assurance Vie,Virement international,2023-10-06,2023,10,4,4
CLI0017,649,Medium,0.046,3,Standard,166,2845.93,TXN000566,1,2,153,-176.54,EUR,-176.54,Debit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2022-12-14,2022,12,4,2
